日期,收盘,开盘,高,低,交易量,涨跌幅
2024/6/3,"3,784.04","3,744.43","3,820.06","3,740.46",,2.53%
2024/6/4,"3,796.17","3,756.14","3,813.27","3,756.14",,0.32%
2024/6/5,"3,807.73","3,797.23","3,867.64","3,786.23",,0.30%
2024/6/6,"3,840.66","3,859.91","3,886.31","3,813.28",,0.86%
2024/6/7,"3,772.47","3,855.81","3,855.81","3,755.79",,-1.78%
2024/6/11,"3,755.42","3,723.44","3,772.83","3,696.64",,-0.45%
2024/6/12,"3,691.28","3,724.16","3,747.85","3,682.51",,-1.71%
2024/6/13,"3,739.14","3,743.45","3,755.36","3,696.78",,1.30%
2024/6/14,"3,707.62","3,726.97","3,735.10","3,697.13",,-0.84%
2024/6/17,"3,709.35","3,686.11","3,739.72","3,666.04",,0.05%
2024/6/18,"3,697.21","3,718.85","3,751.66","3,682.05",,-0.33%
2024/6/19,"3,832.32","3,736.26","3,835.05","3,728.75",,3.65%
2024/6/20,"3,767.88","3,838.32","3,838.32","3,753.25",,-1.68%
2024/6/21,"3,701.40","3,720.72","3,734.62","3,674.31",,-1.76%
2024/6/24,"3,677.51","3,671.57","3,678.56","3,619.76",,-0.65%
2024/6/25,"3,655.46","3,689.43","3,701.59","3,624.48",,-0.60%
2024/6/26,"3,689.68","3,639.75","3,709.21","3,634.27",,0.94%
2024/6/27,"3,588.86","3,666.50","3,668.67","3,580.68",,-2.73%
2024/6/28,"3,554.45","3,546.70","3,614.55","3,546.70",,-0.96%
2024/7/2,"3,539.13","3,538.13","3,596.20","3,521.50",,-0.43%
2024/7/3,"3,626.93","3,564.64","3,638.23","3,553.24",,2.48%
2024/7/4,"3,649.67","3,692.42","3,710.87","3,634.59",,0.63%
2024/7/5,"3,596.80","3,649.82","3,666.80","3,577.29",,-1.45%
2024/7/8,"3,566.63","3,589.70","3,621.36","3,545.76",,-0.84%
2024/7/9,"3,600.90","3,562.73","3,624.56","3,539.60",,0.96%
2024/7/10,"3,600.49","3,639.26","3,679.96","3,596.58",,-0.01%
2024/7/11,"3,696.49","3,637.70","3,703.70","3,633.46",,2.67%
2024/7/12,"3,782.08","3,746.43","3,787.33","3,736.31",,2.32%
2024/7/15,"3,672.58","3,736.34","3,747.86","3,661.10",,-2.90%
2024/7/16,"3,622.84","3,626.02","3,641.16","3,600.35",,-1.35%
2024/7/17,"3,640.88","3,638.92","3,678.67","3,617.08",,0.50%
2024/7/18,"3,613.13","3,598.75","3,640.12","3,571.76",,-0.76%
2024/7/19,"3,536.54","3,571.22","3,589.28","3,527.52",,-2.12%
2024/7/22,"3,610.71","3,550.52","3,625.80","3,532.28",,2.10%
2024/7/23,"3,545.09","3,634.67","3,639.61","3,537.28",,-1.82%
2024/7/24,"3,491.20","3,539.90","3,561.64","3,469.42",,-1.52%
2024/7/25,"3,421.26","3,461.91","3,467.24","3,408.05",,-2.00%
2024/7/26,"3,443.73","3,443.65","3,476.47","3,410.75",,0.66%
2024/7/29,"3,466.60","3,491.95","3,509.46","3,455.01",,0.66%
2024/7/30,"3,414.04","3,464.69","3,464.69","3,401.82",,-1.52%
2024/7/31,"3,516.87","3,419.78","3,535.14","3,411.49",,3.01%
2024/8/1,"3,476.58","3,503.51","3,518.85","3,461.80",,-1.15%
2024/8/2,"3,385.60","3,417.50","3,435.91","3,356.80",,-2.62%
2024/8/5,"3,339.42","3,333.70","3,426.32","3,272.06",,-1.36%
2024/8/6,"3,342.52","3,392.21","3,409.60","3,322.30",,0.09%
2024/8/7,"3,382.42","3,361.60","3,419.36","3,346.18",,1.19%
2024/8/8,"3,366.68","3,346.91","3,422.30","3,317.85",,-0.47%
2024/8/9,"3,436.80","3,436.69","3,483.23","3,429.05",,2.08%
2024/8/12,"3,429.84","3,438.01","3,448.67","3,392.70",,-0.20%
2024/8/13,"3,429.69","3,428.85","3,453.13","3,399.01",,-0.00%
2024/8/14,"3,395.70","3,447.65","3,453.13","3,384.28",,-0.99%
2024/8/15,"3,384.38","3,371.90","3,434.14","3,347.21",,-0.33%
2024/8/16,"3,459.09","3,437.54","3,469.42","3,416.76",,2.21%
2024/8/19,"3,517.09","3,516.36","3,563.68","3,511.14",,1.68%
2024/8/20,"3,498.08","3,556.74","3,556.74","3,484.92",,-0.54%
2024/8/21,"3,434.39","3,401.96","3,437.84","3,378.65",,-1.82%
2024/8/22,"3,508.61","3,490.29","3,513.66","3,436.98",,2.16%
2024/8/23,"3,468.94","3,451.18","3,474.96","3,435.28",,-1.13%
2024/8/26,"3,502.96","3,490.43","3,522.48","3,479.40",,0.98%
2024/8/27,"3,501.29","3,455.61","3,501.70","3,438.76",,-0.05%
2024/8/28,"3,445.46","3,478.90","3,488.30","3,425.73",,-1.59%
2024/8/29,"3,461.22","3,388.70","3,467.11","3,365.47",,0.46%
2024/8/30,"3,560.61","3,476.13","3,614.68","3,470.22",,2.87%
2024/9/2,"3,486.40","3,539.86","3,539.86","3,477.95",,-2.08%
2024/9/3,"3,496.49","3,486.02","3,534.69","3,472.02",,0.29%
2024/9/4,"3,482.84","3,467.45","3,496.40","3,439.94",,-0.39%
2024/9/5,"3,487.80","3,479.47","3,505.65","3,461.11",,0.14%
2024/9/9,"3,436.75","3,450.98","3,454.45","3,410.82",,-1.46%
2024/9/10,"3,450.73","3,448.75","3,467.59","3,403.55",,0.41%
2024/9/11,"3,450.92","3,416.76","3,457.00","3,416.76",,0.01%
2024/9/12,"3,475.25","3,479.79","3,508.06","3,473.66",,0.71%
2024/9/13,"3,479.80","3,477.38","3,528.77","3,475.52",,0.13%
2024/9/16,"3,497.45","3,454.69","3,497.45","3,422.82",,0.51%
2024/9/17,"3,536.57","3,482.67","3,545.31","3,472.90",,1.12%
2024/9/19,"3,651.56","3,539.08","3,669.72","3,528.21",,3.25%
2024/9/20,"3,703.84","3,649.32","3,744.31","3,638.47",,1.43%
2024/9/23,"3,698.27","3,699.23","3,761.17","3,688.69",,-0.15%
2024/9/24,"3,915.58","3,785.98","3,916.69","3,755.15",,5.88%
2024/9/25,"3,924.45","4,063.51","4,063.51","3,907.06",,0.23%
2024/9/26,"4,209.71","3,983.38","4,222.65","3,964.86",,7.27%
2024/9/27,"4,453.24","4,340.07","4,516.58","4,308.47",,5.78%
2024/9/30,"4,751.81","4,648.26","4,841.82","4,539.56",,6.70%
2024/10/2,"5,157.08","4,840.08","5,252.53","4,840.08",,8.53%
2024/10/3,"4,978.64","5,117.37","5,118.05","4,773.13",,-3.46%
2024/10/4,"5,227.13","4,941.96","5,233.98","4,885.22",,4.99%
2024/10/7,"5,386.48","5,298.43","5,451.53","5,236.09",,3.05%
2024/10/8,"4,695.81","5,293.05","5,293.05","4,611.45",,-12.82%
2024/10/9,"4,640.75","4,819.86","4,908.88","4,502.93",,-1.17%
2024/10/10,"4,736.10","4,772.82","4,862.17","4,675.69",,2.05%
2024/10/14,"4,668.18","4,702.61","4,723.73","4,512.14",,-1.43%
2024/10/15,"4,450.95","4,654.12","4,682.83","4,405.29",,-4.65%
2024/10/16,"4,402.37","4,391.14","4,482.95","4,368.95",,-1.09%
2024/10/17,"4,349.77","4,449.39","4,547.31","4,319.17",,-1.19%
2024/10/18,"4,600.85","4,337.24","4,661.64","4,329.92",,5.77%
2024/10/21,"4,491.90","4,580.65","4,637.44","4,483.22",,-2.37%
2024/10/22,"4,521.63","4,508.46","4,565.24","4,476.88",,0.66%
2024/10/23,"4,605.62","4,527.01","4,669.85","4,506.28",,1.86%
2024/10/24,"4,483.99","4,543.32","4,570.36","4,473.35",,-2.64%
2024/10/25,"4,538.03","4,492.60","4,593.12","4,492.60",,1.21%
2024/10/28,"4,574.07","4,563.74","4,601.07","4,516.73",,0.79%
2024/10/29,"4,623.84","4,648.47","4,701.00","4,601.52",,1.09%
2024/10/30,"4,513.68","4,581.18","4,610.33","4,491.61",,-2.38%
2024/10/31,"4,499.15","4,527.34","4,578.40","4,499.15",,-0.32%
2024/11/1,"4,483.91","4,504.48","4,548.66","4,454.93",,-0.34%
2024/11/4,"4,532.18","4,512.24","4,554.36","4,501.09",,1.08%
2024/11/5,"4,693.85","4,486.17","4,694.48","4,486.17",,3.57%
2024/11/6,"4,574.50","4,646.37","4,667.90","4,525.36",,-2.54%
2024/11/7,"4,677.64","4,532.54","4,687.50","4,508.40",,2.25%
2024/11/8,"4,668.26","4,786.41","4,838.38","4,658.69",,-0.20%
2024/11/11,"4,651.71","4,524.49","4,670.15","4,524.49",,-0.35%
2024/11/12,"4,456.86","4,627.54","4,680.41","4,442.54",,-4.19%
2024/11/13,"4,455.67","4,393.88","4,461.15","4,363.62",,-0.03%
2024/11/14,"4,318.32","4,388.38","4,463.34","4,294.34",,-3.08%
2024/11/15,"4,327.84","4,322.00","4,394.32","4,288.01",,0.22%
2024/11/18,"4,341.53","4,379.19","4,405.57","4,318.19",,0.32%
2024/11/19,"4,395.04","4,381.92","4,413.08","4,341.87",,1.23%
2024/11/20,"4,413.08","4,372.37","4,436.01","4,364.57",,0.41%
2024/11/21,"4,358.15","4,393.04","4,417.09","4,347.05",,-1.24%
2024/11/22,"4,246.20","4,366.18","4,400.54","4,226.58",,-2.57%
2024/11/25,"4,235.31","4,275.40","4,287.70","4,195.27",,-0.26%
2024/11/26,"4,221.99","4,203.90","4,265.98","4,203.90",,-0.31%
2024/11/27,"4,374.44","4,233.08","4,394.02","4,188.74",,3.61%
2024/11/28,"4,307.75","4,379.81","4,379.81","4,301.36",,-1.52%
2024/11/29,"4,353.55","4,309.31","4,431.75","4,304.34",,1.06%
2024/12/2,"4,405.95","4,355.64","4,425.39","4,343.37",,1.20%
2024/12/3,"4,417.99","4,413.91","4,433.95","4,342.70",,0.27%
2024/12/4,"4,404.04","4,428.08","4,444.90","4,381.72",,-0.32%
2024/12/5,"4,370.22","4,366.96","4,388.43","4,347.10",,-0.77%
2024/12/6,"4,464.65","4,387.48","4,472.69","4,352.64",,2.16%
2024/12/9,"4,656.80","4,429.05","4,664.33","4,416.38",,4.30%
2024/12/10,"4,591.94","4,854.34","4,854.34","4,588.16",,-1.39%
2024/12/11,"4,531.58","4,613.12","4,646.55","4,511.77",,-1.31%
2024/12/12,"4,600.82","4,551.33","4,659.95","4,521.73",,1.53%
2024/12/13,"4,479.60","4,554.23","4,567.79","4,458.21",,-2.63%
2024/12/16,"4,414.70","4,480.32","4,503.39","4,391.73",,-1.45%
2024/12/17,"4,389.08","4,387.62","4,472.97","4,360.96",,-0.58%
2024/12/18,"4,468.85","4,453.89","4,489.40","4,432.40",,1.82%
2024/12/19,"4,439.47","4,393.09","4,469.47","4,388.02",,-0.66%
2024/12/20,"4,444.19","4,432.72","4,487.66","4,429.60",,0.11%
2024/12/23,"4,457.85","4,481.46","4,497.18","4,437.59",,0.31%
2024/12/24,"4,507.65","4,468.71","4,528.57","4,459.54",,1.12%
2024/12/27,"4,538.59","4,524.99","4,578.15","4,517.96",,0.69%
2024/12/30,"4,500.60","4,546.01","4,557.06","4,484.78",,-0.84%
2024/12/31,"4,468.11","4,484.54","4,507.55","4,468.11",,-0.72%
2025/1/2,"4,357.53","4,436.74","4,447.02","4,347.09",,-2.47%
2025/1/3,"4,403.12","4,383.53","4,453.29","4,337.98",,1.05%
2025/1/6,"4,395.08","4,432.58","4,447.96","4,377.26",,-0.18%
2025/1/7,"4,354.80","4,352.61","4,403.19","4,275.81",,-0.92%
2025/1/8,"4,307.40","4,351.86","4,371.32","4,252.04",,-1.09%
2025/1/9,"4,311.54","4,304.76","4,367.61","4,296.09",,0.10%
2025/1/10,"4,260.82","4,335.01","4,360.09","4,251.77",,-1.18%
2025/1/13,"4,221.92","4,222.99","4,238.00","4,168.04",,-0.91%
2025/1/14,"4,352.04","4,227.99","4,380.41","4,227.43",,3.08%
2025/1/15,"4,363.79","4,329.76","4,387.10","4,315.24",,0.27%
2025/1/16,"4,417.37","4,423.63","4,489.47","4,361.22",,1.23%
2025/1/17,"4,479.19","4,410.14","4,492.85","4,392.29",,1.40%
2025/1/20,"4,595.20","4,554.60","4,638.85","4,542.63",,2.59%
2025/1/21,"4,693.72","4,650.62","4,722.07","4,608.00",,2.14%
2025/1/22,"4,581.09","4,644.50","4,669.78","4,560.61",,-2.40%
2025/1/23,"4,515.48","4,615.00","4,659.78","4,496.56",,-1.43%
2025/1/24,"4,657.61","4,545.34","4,675.81","4,538.72",,3.15%
2025/1/27,"4,687.34","4,706.36","4,751.66","4,667.56",,0.64%
2025/1/28,"4,723.63","4,723.61","4,731.86","4,678.52",,0.77%
2025/2/3,"4,737.46","4,699.47","4,741.50","4,572.60",,0.29%
2025/2/4,"4,977.38","4,828.96","4,981.91","4,821.49",,5.06%
2025/2/5,"4,930.20","4,975.78","4,975.78","4,845.33",,-0.95%
2025/2/6,"5,059.38","4,926.54","5,059.38","4,918.92",,2.62%
2025/2/7,"5,150.35","5,051.92","5,203.93","5,038.31",,1.80%
2025/2/10,"5,286.66","5,187.88","5,296.22","5,187.11",,2.65%
2025/2/11,"5,142.31","5,307.29","5,307.29","5,133.62",,-2.73%
2025/2/12,"5,281.18","5,214.32","5,281.72","5,155.00",,2.70%
2025/2/13,"5,235.28","5,321.63","5,503.40","5,201.34",,-0.87%
2025/2/14,"5,526.22","5,310.37","5,526.22","5,300.01",,5.56%
2025/2/17,"5,499.26","5,599.12","5,656.44","5,394.26",,-0.49%
2025/2/18,"5,639.05","5,519.19","5,696.46","5,494.27",,2.54%
2025/2/19,"5,672.24","5,576.09","5,676.37","5,510.92",,0.59%
2025/2/20,"5,500.02","5,610.81","5,652.08","5,466.24",,-3.04%
2025/2/21,"5,859.30","5,684.94","5,859.30","5,605.26",,6.53%
2025/2/24,"5,789.52","5,864.55","5,904.30","5,740.13",,-1.19%
2025/2/25,"5,698.82","5,540.42","5,814.70","5,537.54",,-1.57%
2025/2/26,"5,953.79","5,763.62","6,023.79","5,760.25",,4.47%
2025/2/27,"5,881.01","5,963.87","6,085.13","5,764.73",,-1.22%
2025/2/28,"5,568.14","5,862.98","5,862.98","5,511.45",,-5.32%
2025/3/3,"5,535.86","5,631.89","5,701.09","5,460.60",,-0.58%
2025/3/4,"5,535.64","5,400.15","5,590.14","5,358.76",,-0.00%
2025/3/5,"5,757.94","5,618.34","5,770.80","5,565.54",,4.02%
2025/3/6,"6,068.77","5,919.53","6,090.37","5,919.53",,5.40%
2025/3/7,"6,037.44","6,003.72","6,195.40","5,952.52",,-0.52%
2025/3/10,"5,885.49","6,016.34","6,076.28","5,819.12",,-2.52%
2025/3/11,"5,967.23","5,728.87","5,991.32","5,715.54",,1.39%
2025/3/12,"5,845.36","6,032.27","6,075.31","5,756.07",,-2.04%
2025/3/13,"5,747.77","5,867.63","5,881.64","5,644.68",,-1.67%
2025/3/14,"5,880.78","5,826.21","5,920.03","5,714.60",,2.31%
2025/3/17,"5,872.81","5,920.63","5,943.60","5,822.02",,-0.14%
2025/3/18,"6,105.50","6,038.30","6,105.50","5,980.77",,3.96%
2025/3/19,"6,041.19","6,043.94","6,096.90","5,979.49",,-1.05%
2025/3/20,"5,836.28","6,031.56","6,031.56","5,822.74",,-3.39%
2025/3/21,"5,639.56","5,799.08","5,854.78","5,614.56",,-3.37%
2025/3/24,"5,736.83","5,664.86","5,762.83","5,596.20",,1.72%
2025/3/25,"5,517.52","5,638.72","5,671.59","5,502.48",,-3.82%
2025/3/26,"5,573.04","5,537.45","5,606.98","5,522.89",,1.01%
2025/3/27,"5,589.12","5,588.57","5,706.34","5,495.53",,0.29%
2025/3/28,"5,506.47","5,605.34","5,649.15","5,455.21",,-1.48%
2025/3/31,"5,394.72","5,439.50","5,470.53","5,335.85",,-2.03%
2025/4/1,"5,407.38","5,441.99","5,517.76","5,395.90",,0.23%
2025/4/2,"5,426.44","5,398.70","5,506.56","5,359.83",,0.35%
2025/4/3,"5,313.26","5,257.91","5,371.54","5,250.64",,-2.09%
2025/4/7,"4,401.51","4,721.03","4,840.03","4,363.55",,-17.16%
2025/4/8,"4,568.38","4,547.38","4,664.70","4,415.76",,3.79%
2025/4/9,"4,689.19","4,373.62","4,753.49","4,296.16",,2.64%
2025/4/10,"4,813.74","4,875.02","4,998.49","4,765.50",,2.66%
2025/4/11,"4,900.43","4,787.95","4,987.08","4,746.34",,1.80%
2025/4/14,"5,015.12","5,053.59","5,077.88","4,977.77",,2.34%
2025/4/15,"4,981.60","5,057.81","5,057.81","4,916.57",,-0.67%
2025/4/16,"4,796.28","4,908.68","4,919.26","4,735.35",,-3.72%
2025/4/17,"4,887.37","4,790.56","4,910.57","4,774.46",,1.90%
2025/4/22,"4,899.21","4,854.75","4,919.74","4,792.59",,0.24%
2025/4/23,"5,049.40","5,070.75","5,079.37","4,978.50",,3.07%
2025/4/24,"4,975.89","5,045.20","5,064.65","4,921.53",,-1.46%
2025/4/25,"4,982.96","5,037.91","5,082.97","4,965.75",,0.14%
2025/4/28,"4,988.94","5,011.61","5,016.25","4,954.49",,0.12%
2025/4/29,"5,019.73","5,022.30","5,089.21","4,976.68",,0.62%
2025/4/30,"5,087.42","5,030.08","5,091.46","4,995.41",,1.35%
2025/5/2,"5,244.06","5,112.09","5,264.91","5,079.01",,3.08%
2025/5/6,"5,239.50","5,243.06","5,269.04","5,179.01",,-0.09%
2025/5/7,"5,200.04","5,382.09","5,396.54","5,198.63",,-0.75%
2025/5/8,"5,228.91","5,185.70","5,293.57","5,175.00",,0.56%
2025/5/9,"5,180.25","5,225.60","5,225.60","5,117.57",,-0.93%
2025/5/12,"5,447.35","5,291.67","5,500.89","5,215.13",,5.16%
2025/5/13,"5,269.66","5,431.61","5,431.61","5,253.63",,-3.26%
2025/5/14,"5,381.78","5,352.68","5,396.46","5,319.53",,2.13%
2025/5/15,"5,297.84","5,374.16","5,398.95","5,274.39",,-1.56%
2025/5/16,"5,281.34","5,247.34","5,299.16","5,235.53",,-0.31%
2025/5/19,"5,255.06","5,227.54","5,282.03","5,162.83",,-0.50%
2025/5/20,"5,315.56","5,266.61","5,337.21","5,243.02",,1.15%
2025/5/21,"5,342.41","5,330.25","5,373.36","5,317.53",,0.51%
2025/5/22,"5,251.75","5,336.47","5,344.69","5,224.25",,-1.70%
2025/5/23,"5,246.87","5,255.49","5,310.47","5,217.21",,-0.09%
2025/5/26,"5,157.65","5,229.96","5,233.97","5,138.85",,-1.70%
2025/5/27,"5,182.60","5,130.90","5,192.20","5,102.18",,0.48%
2025/5/28,"5,174.64","5,209.46","5,218.62","5,145.35",,-0.15%
2025/5/29,"5,301.92","5,177.62","5,320.36","5,161.15",,2.46%
2025/5/30,"5,170.43","5,234.93","5,235.13","5,145.07",,-2.48%
2025/6/2,"5,134.11","5,101.67","5,137.06","5,009.66",,-0.70%
2025/6/3,"5,189.49","5,162.05","5,215.65","5,154.64",,1.08%
2025/6/4,"5,219.02","5,171.78","5,249.97","5,170.12",,0.57%
2025/6/5,"5,319.96","5,269.58","5,321.98","5,251.68",,1.93%
2025/6/6,"5,286.52","5,327.04","5,327.04","5,245.45",,-0.63%
2025/6/9,"5,433.23","5,337.75","5,457.59","5,335.82",,2.78%
2025/6/10,"5,392.19","5,455.63","5,455.63","5,335.16",,-0.76%
2025/6/11,"5,451.20","5,403.96","5,484.63","5,399.42",,1.09%
2025/6/12,"5,331.33","5,389.56","5,405.40","5,319.98",,-2.20%
2025/6/13,"5,239.71","5,280.57","5,314.56","5,192.45",,-1.72%
2025/6/16,"5,299.91","5,207.61","5,328.20","5,185.65",,1.15%
2025/6/17,"5,291.85","5,314.09","5,339.13","5,258.11",,-0.15%
2025/6/18,"5,214.41","5,261.42","5,261.42","5,194.49",,-1.46%
2025/6/19,"5,088.32","5,187.07","5,196.76","5,071.54",,-2.42%
2025/6/20,"5,133.14","5,103.67","5,133.14","5,089.60",,0.88%
2025/6/23,"5,187.01","5,077.86","5,189.03","5,053.74",,1.05%
2025/6/24,"5,297.96","5,236.95","5,326.63","5,236.95",,2.14%
2025/6/25,"5,359.02","5,345.49","5,393.06","5,323.50",,1.15%
2025/6/26,"5,345.16","5,331.29","5,381.72","5,306.80",,-0.26%
2025/6/27,"5,341.43","5,363.68","5,393.99","5,323.86",,-0.07%
2025/6/30,"5,302.82","5,351.99","5,380.49","5,297.63",,-0.72%
2025/7/1,"5,302.82","5,351.99","5,380.49","5,297.63",,0.00%
2025/7/2,"5,269.11","5,359.67","5,362.18","5,256.22",,-0.64%
2025/7/3,"5,233.71","5,277.10","5,279.69","5,192.12",,-0.67%
2025/7/4,"5,216.26","5,194.33","5,277.86","5,129.52",,-0.33%
2025/7/7,"5,229.56","5,192.47","5,236.09","5,157.28",,0.25%
2025/7/8,"5,325.95","5,244.31","5,328.53","5,235.95",,1.84%
2025/7/9,"5,231.99","5,300.65","5,300.65","5,217.75",,-1.76%
2025/7/10,"5,216.60","5,218.31","5,240.13","5,190.39",,-0.29%
2025/7/11,"5,248.48","5,202.21","5,328.93","5,202.21",,0.61%
2025/7/14,"5,283.50","5,240.48","5,298.20","5,226.63",,0.67%
2025/7/15,"5,431.29","5,297.89","5,435.94","5,273.45",,2.80%
2025/7/16,"5,418.40","5,479.44","5,531.27","5,414.91",,-0.24%
2025/7/17,"5,448.85","5,417.48","5,471.47","5,401.41",,0.56%
2025/7/18,"5,538.83","5,520.07","5,550.49","5,473.54",,1.65%
2025/7/21,"5,585.50","5,604.06","5,604.06","5,537.83",,0.84%
2025/7/22,"5,606.83","5,589.82","5,613.47","5,552.32",,0.38%
2025/7/23,"5,745.74","5,675.95","5,759.51","5,624.91",,2.48%
2025/7/24,"5,743.00","5,730.80","5,802.88","5,729.35",,-0.05%
2025/7/25,"5,677.90","5,713.59","5,713.59","5,641.22",,-1.13%
2025/7/28,"5,664.02","5,699.07","5,705.04","5,639.12",,-0.24%
2025/7/29,"5,644.38","5,631.56","5,649.42","5,550.62",,-0.35%
2025/7/30,"5,490.76","5,540.85","5,591.71","5,466.00",,-2.72%
2025/7/31,"5,453.14","5,458.80","5,519.44","5,418.10",,-0.69%
2025/8/1,"5,397.40","5,447.96","5,489.83","5,397.40",,-1.02%
2025/8/4,"5,481.25","5,361.98","5,489.99","5,350.70",,1.55%
2025/8/5,"5,521.07","5,489.47","5,521.07","5,471.26",,0.73%
2025/8/6,"5,532.17","5,503.81","5,545.81","5,478.02",,0.20%
2025/8/7,"5,546.73","5,546.84","5,571.93","5,484.33",,0.26%
2025/8/8,"5,460.30","5,500.85","5,509.05","5,449.73",,-1.56%
2025/8/11,"5,460.02","5,470.92","5,477.51","5,420.02",,-0.01%
2025/8/12,"5,439.16","5,427.81","5,459.43","5,397.85",,-0.38%
2025/8/13,"5,630.78","5,490.46","5,630.78","5,487.42",,3.52%
2025/8/14,"5,576.03","5,669.47","5,669.47","5,557.74",,-0.97%
2025/8/15,"5,543.17","5,509.09","5,546.76","5,495.26",,-0.59%
2025/8/18,"5,579.18","5,565.54","5,671.34","5,565.54",,0.65%
2025/8/19,"5,542.03","5,592.30","5,594.97","5,524.10",,-0.67%
2025/8/20,"5,541.27","5,500.58","5,561.76","5,468.33",,-0.01%
2025/8/21,"5,498.50","5,539.65","5,539.65","5,469.66",,-0.77%
2025/8/22,"5,647.68","5,553.03","5,649.62","5,524.34",,2.71%
2025/8/25,"5,825.09","5,731.70","5,847.95","5,731.70",,3.14%
2025/8/26,"5,782.24","5,780.95","5,853.85","5,755.81",,-0.74%
2025/8/27,"5,697.53","5,814.33","5,856.40","5,679.11",,-1.47%
2025/8/28,"5,644.02","5,641.28","5,675.84","5,566.87",,-0.94%
2025/8/29,"5,674.31","5,689.24","5,734.52","5,628.20",,0.54%
2025/9/1,"5,798.96","5,792.25","5,820.39","5,747.34",,2.20%
2025/9/2,"5,728.46","5,792.84","5,798.76","5,690.81",,-1.22%
2025/9/3,"5,683.74","5,785.33","5,799.78","5,665.64",,-0.78%
2025/9/4,"5,578.86","5,725.64","5,725.98","5,553.61",,-1.85%
2025/9/5,"5,687.45","5,602.56","5,709.74","5,585.88",,1.95%
2025/9/8,"5,753.75","5,693.99","5,766.43","5,666.09",,1.17%
2025/9/9,"5,828.74","5,786.76","5,863.49","5,768.89",,1.30%
2025/9/10,"5,902.69","5,869.81","5,957.48","5,862.38",,1.27%
2025/9/11,"5,888.77","5,845.38","5,931.55","5,805.07",,-0.24%
2025/9/12,"5,989.27","6,004.74","6,042.61","5,976.52",,1.71%
2025/9/15,"6,043.61","5,982.40","6,077.71","5,972.97",,0.91%
2025/9/16,"6,077.66","6,070.77","6,116.90","6,010.44",,0.56%
2025/9/17,"6,334.24","6,133.10","6,351.52","6,133.10",,4.22%
2025/9/18,"6,271.22","6,334.32","6,461.04","6,179.19",,-0.99%
2025/9/19,"6,294.42","6,298.91","6,367.98","6,228.73",,0.37%
2025/9/22,"6,257.91","6,251.88","6,284.50","6,204.47",,-0.58%
2025/9/23,"6,167.06","6,271.36","6,274.09","6,093.39",,-1.45%
2025/9/24,"6,323.15","6,133.64","6,331.86","6,114.37",,2.53%
2025/9/25,"6,379.19","6,314.74","6,448.64","6,304.56",,0.89%
2025/9/26,"6,195.11","6,317.60","6,357.43","6,172.25",,-2.89%
2025/9/29,"6,324.25","6,236.69","6,338.74","6,236.69",,2.08%
2025/9/30,"6,465.66","6,345.96","6,475.92","6,326.61",,2.24%
2025/10/1,"6,465.66","6,345.96","6,475.92","6,326.61",,0.00%
2025/10/2,"6,682.86","6,483.22","6,715.46","6,481.58",,3.36%
2025/10/3,"6,622.85","6,653.26","6,665.56","6,561.09",,-0.90%
2025/10/6,"6,550.30","6,548.80","6,604.60","6,508.43",,-1.10%
2025/10/7,"6,550.30","6,548.80","6,604.60","6,508.43",,0.00%
2025/10/8,"6,514.19","6,543.40","6,543.40","6,405.16",,-0.55%
2025/10/9,"6,471.34","6,540.81","6,605.73","6,417.81",,-0.66%
2025/10/10,"6,259.75","6,380.88","6,380.88","6,241.75",,-3.27%
2025/10/13,"6,145.51","6,107.65","6,199.16","5,952.83",,-1.82%
2025/10/14,"5,923.26","6,180.08","6,205.98","5,894.47",,-3.62%
2025/10/15,"6,075.27","6,000.90","6,095.18","5,939.48",,2.57%
2025/10/16,"6,003.56","6,066.47","6,094.72","5,940.72",,-1.18%
2025/10/17,"5,760.38","5,999.48","5,999.48","5,732.75",,-4.05%
2025/10/20,"5,933.17","5,984.80","5,984.80","5,887.81",,3.00%
2025/10/21,"6,007.94","6,042.07","6,115.00","5,999.00",,1.26%
2025/10/22,"5,923.09","5,958.63","5,979.51","5,867.12",,-1.41%
2025/10/23,"5,951.45","5,882.92","5,992.66","5,818.47",,0.48%
2025/10/24,"6,059.89","6,032.41","6,066.36","5,994.59",,1.82%
2025/10/27,"6,171.08","6,184.65","6,184.74","6,098.81",,1.83%
2025/10/28,"6,093.44","6,198.68","6,198.68","6,070.05",,-1.26%
2025/10/29,"6,093.44","6,198.68","6,198.68","6,070.05",,0.00%
2025/10/30,"6,051.76","6,125.63","6,162.47","5,991.08",,-0.68%
2025/10/31,"5,908.08","6,012.57","6,014.49","5,908.08",,-2.37%
2025/11/3,"5,922.48","5,936.28","5,948.84","5,855.16",,0.24%
2025/11/4,"5,818.29","5,911.07","5,961.02","5,798.75",,-1.76%
2025/11/5,"5,785.85","5,716.54","5,805.55","5,651.15",,-0.56%
2025/11/6,"5,944.22","5,822.19","5,955.13","5,792.95",,2.74%
2025/11/7,"5,837.36","5,894.98","5,899.50","5,817.64",,-1.80%
2025/11/10,"5,915.56","5,858.41","5,924.48","5,803.22",,1.34%
2025/11/11,"5,924.39","5,962.02","5,970.68","5,856.72",,0.15%
2025/11/12,"5,933.99","5,939.69","5,973.60","5,876.72",,0.16%
2025/11/13,"5,981.30","5,885.22","6,025.53","5,869.96",,0.80%
2025/11/14,"5,812.80","5,848.48","5,907.94","5,795.80",,-2.82%
